AIRLINE,AS,Alaska Airlines,
AIRLINE,AQ,Aloha Air,
AIRLINE,HP,America West Airlines,
AIRLINE,AA,American Airlines,
AIRLINE,AP,Air One,
AIRLINE,CO,Continental Airlines,
AIRLINE,DL,Delta Air Lines,
AIRLINE,HA,Hawaiian Airlines,
AIRLINE,YX,Midwest Express,
AIRLINE,NW,Northwest Airlines,
AIRLINE,WN,Southwest Airlines,
AIRLINE,FF,Tower Air,
AIRLINE,TW,Trans World Airlines,
AIRLINE,UA,United Airlines,
AIRLINE,US,US Airways,
AIRLINE,FL,AirTran,
AIRPORT,ABE,PA,Allentown
AIRPORT,ABI,TX,Abilene
AIRPORT,ABQ,NM,Albuquerque
AIRPORT,ABR,SD,Aberdeen
AIRPORT,ABY,GA,Albany
AIRPORT,ACB,MI,Bellaire
AIRPORT,ACK,MA,Nantucket
AIRPORT,ACT,TX,Waco
AIRPORT,ACV,CA,Arcata/Eureka
AIRPORT,ACY,NJ,Egg Harbor Township
AIRPORT,ADK,AK,Adak Island
AIRPORT,ADQ,AK,Kodiak
AIRPORT,AEX,LA,Alexandria
AIRPORT,AFM,AK,Ambler
AIRPORT,AGC,PA,Pittsburgh
AIRPORT,AGN,AK,Angoon
AIRPORT,AGS,GA,Augusta
AIRPORT,AHN,GA,Athens
AIRPORT,AIA,NE,Alliance
AIRPORT,AID,IN,Anderson
AIRPORT,AIY,NJ,Atlantic City
AIRPORT,AIZ,MO,Kaiser Lake Ozark
AIRPORT,AKN,AK,King Salmon
AIRPORT,AKP,AK,Anaktuvuk Pass
AIRPORT,AKW,AK,Klawock
AIRPORT,ALB,NY,Albany
AIRPORT,ALM,NM,Alamogordo
AIRPORT,ALN,IL,Alton/St Louis
AIRPORT,ALO,IA,Waterloo
AIRPORT,ALS,CO,Alamosa
AIRPORT,ALW,WA,Walla Walla
AIRPORT,AMA,TX,Amarillo
AIRPORT,ANB,AL,Anniston
AIRPORT,ANC,AK,Anchorage
AIRPORT,AND,SC,Anderson
AIRPORT,ANI,AK,Aniak
AIRPORT,AOO,PA,Altoona
AIRPORT,APF,FL,Naples
AIRPORT,APN,MI,Alpena
AIRPORT,AQH,AK,Quinhagak
AIRPORT,AQT,AK,Nuiqsut
AIRPORT,ART,NY,Watertown
AIRPORT,ASE,CO,Aspen
AIRPORT,ASN,AL,Talladega
AIRPORT,AST,OR,Astoria
AIRPORT,ATK,AK,Atqasuk
AIRPORT,ATL,GA,Atlanta
AIRPORT,ATW,WI,Appleton
AIRPORT,ATY,SD,Watertown
AIRPORT,AUG,ME,Augusta
AIRPORT,AUK,AK,Alakanuk
AIRPORT,AUS,TX,Austin
AIRPORT,AVL,NC,Asheville
AIRPORT,AVP,PA,Avoca
AIRPORT,AWI,AK,Wainwright
AIRPORT,AXN,MN,Alexandria
AIRPORT,AZO,MI,Kalamazoo
AIRPORT,BAF,MA,Westfield/Springfield
AIRPORT,BAK,IN,Columbus
AIRPORT,BCE,UT,Bryce Canyon
AIRPORT,BDE,MN,Baudette
AIRPORT,BDL,CT,Windsor Locks
AIRPORT,BDR,CT,Bridgeport
AIRPORT,BED,MA,Bedford
AIRPORT,BEH,MI,Benton Harbor
AIRPORT,BET,AK,Bethel
AIRPORT,BFD,PA,Bradford
AIRPORT,BFF,NE,Scottsbluff
AIRPORT,BFI,WA,Seattle
AIRPORT,BFL,CA,Bakersfield
AIRPORT,BGM,NY,Binghamton
AIRPORT,BGR,ME,Bangor
AIRPORT,BHB,ME,Bar Harbor
AIRPORT,BHM,AL,Birmingham
AIRPORT,BID,RI,Block Island
AIRPORT,BIG,AK,Delta Junction Ft Greely
AIRPORT,BIL,MT,Billings
AIRPORT,BIS,ND,Bismarck
AIRPORT,BJI,MN,Bemidji
AIRPORT,BKL,OH,Cleveland
AIRPORT,BKW,WV,Beckley
AIRPORT,BKX,SD,Brookings
AIRPORT,BLI,WA,Bellingham
AIRPORT,BLM,NJ,Belmar/Farmingdale
AIRPORT,BLV,IL,Belleville
AIRPORT,BMG,IN,Bloomington
AIRPORT,BMI,IL,Bloomington
AIRPORT,BNA,TN,Nashville
AIRPORT,BOI,ID,Boise
AIRPORT,BOS,MA,Boston
AIRPORT,BPK,AR,Mountain Home
AIRPORT,BPT,TX,Beaumont / Port Arthur
AIRPORT,BQK,GA,Brunswick
AIRPORT,BQN,PR,Aguadilla
AIRPORT,BRD,MN,Brainerd
AIRPORT,BRL,IA,Burlington
AIRPORT,BRO,TX,Brownsville
AIRPORT,BRW,AK,Barrow
AIRPORT,BTI,AK,Kaktovik
AIRPORT,BTL,MI,Battle Creek
AIRPORT,BTM,MT,Butte
AIRPORT,BTR,LA,Baton Rouge
AIRPORT,BTV,VT,South Burlington
AIRPORT,BUF,NY,Buffalo
AIRPORT,BUR,CA,Burbank
AIRPORT,BVK,AK,Buckland
AIRPORT,BWG,KY,Bowling Green
AIRPORT,BWI,MD,BWI Airport
AIRPORT,BZN,MT,Bozeman
AIRPORT,CAE,SC,Columbia
AIRPORT,CAK,OH,North Canton
AIRPORT,CCR,CA,Concord
AIRPORT,CDB,AK,Cold Bay
AIRPORT,CDC,UT,Cedar City
AIRPORT,CDV,AK,Cordova
AIRPORT,CDW,NJ,Caldwell
AIRPORT,CEC,CA,Crescent City
AIRPORT,CEF,MA,Springfield/Chicopee
AIRPORT,CEZ,CO,Cortez
AIRPORT,CFK,AK,Chefornak
AIRPORT,CGA,AK,Craig
AIRPORT,CGF,OH,Cleveland
AIRPORT,CGI,MO,Cape Girardeau
AIRPORT,CGX,IL,Chicago
AIRPORT,CHA,TN,Chattanooga
AIRPORT,CHO,VA,Charlottesville
AIRPORT,CHS,SC,Charleston
AIRPORT,CIC,CA,Chico
AIRPORT,CID,IA,Cedar Rapids
AIRPORT,CIU,MI,Sault Ste Marie
AIRPORT,CKB,WV,Clarksburg
AIRPORT,CLE,OH,Cleveland
AIRPORT,CLL,TX,College Station
AIRPORT,CLM,WA,Port Angeles
AIRPORT,CLT,NC,Charlotte
AIRPORT,CMH,OH,Columbus
AIRPORT,CMI,IL,Champaign
AIRPORT,CMX,MI,Hancock
AIRPORT,CNM,NM,Carlsbad
AIRPORT,CNY,UT,Moab
AIRPORT,COD,WY,Cody
AIRPORT,COE,ID,Coeur D'alene
AIRPORT,COS,CO,Colorado Springs
AIRPORT,COU,MO,Columbia
AIRPORT,CPR,WY,Casper
AIRPORT,CPX,PR,Isla De Culebra
AIRPORT,CRP,TX,Corpus Christi
AIRPORT,CRQ,CA,Carlsbad
AIRPORT,CRW,WV,Charleston
AIRPORT,CSG,GA,Columbus
AIRPORT,CVG,OH,Cincinnati
AIRPORT,CVO,OR,Corvallis
AIRPORT,CVX,MI,Charlevoix
AIRPORT,CWA,WI,Mosinee
AIRPORT,CWI,IA,Clinton
AIRPORT,CYS,WY,Cheyenne
AIRPORT,D76,AK,Noorvik
AIRPORT,DAB,FL,Daytona Beach
AIRPORT,DAL,TX,Dallas
AIRPORT,DAN,VA,Danville
AIRPORT,DAY,OH,Dayton
AIRPORT,DBQ,IA,Dubuque
AIRPORT,DCA,DC,Washington
AIRPORT,DDC,KS,Dodge City
AIRPORT,DDH,VT,Bennington
AIRPORT,DEC,IL,Decatur
AIRPORT,DEN,CO,Denver
AIRPORT,DET,MI,Detroit
AIRPORT,DFW,TX,Dallas
AIRPORT,DHN,AL,Dothan
AIRPORT,DIK,ND,Dickinson
AIRPORT,DLG,AK,Dillingham
AIRPORT,DLH,MN,Duluth
AIRPORT,DNV,IL,Danville
AIRPORT,DRO,CO,Durango
AIRPORT,DRT,TX,Del Rio
AIRPORT,DSM,IA,Des Moines
AIRPORT,DTW,MI,Detroit
AIRPORT,DUJ,PA,Du Bois
AIRPORT,DUT,AK,Unalaska
AIRPORT,DUY,AK,Kongiganak
AIRPORT,DVL,ND,Devils Lake
AIRPORT,DVT,AZ,Phoenix
AIRPORT,DXR,CT,Danbury
AIRPORT,EAR,NE,Kearney
AIRPORT,EAT,WA,Wenatchee
AIRPORT,EAU,WI,Eau Claire
AIRPORT,EEK,AK,Eek
AIRPORT,EEN,NH,Keene
AIRPORT,EFD,TX,Houston
AIRPORT,EFK,VT,Newport
AIRPORT,EGE,CO,Eagle
AIRPORT,EKM,IN,Elkhart
AIRPORT,EKO,NV,Elko
AIRPORT,ELI,AK,Elim
AIRPORT,ELM,NY,Elmira / Corning
AIRPORT,ELO,MN,Ely
AIRPORT,ELP,TX,El Paso
AIRPORT,ELY,NV,Ely
AIRPORT,ENA,AK,Kenai
AIRPORT,ENM,AK,Emmonak
AIRPORT,ENW,WI,Kenosha
AIRPORT,ERI,PA,Erie
AIRPORT,ESC,MI,Escanaba
AIRPORT,ESF,LA,Alexandria
AIRPORT,EUG,OR,Eugene
AIRPORT,EVV,IN,Evansville
AIRPORT,EWB,MA,New Bedford
AIRPORT,EWN,NC,New Bern
AIRPORT,EWR,NJ,Newark
AIRPORT,EWU,AK,Newtok
AIRPORT,EYW,FL,Key West
AIRPORT,FAI,AK,Fairbanks
AIRPORT,FAQ,AS,Fitiuta
AIRPORT,FAR,ND,Fargo
AIRPORT,FAT,CA,Fresno
AIRPORT,FAY,NC,Fayetteville
AIRPORT,FHR,WA,Friday Harbor
AIRPORT,FHU,AZ,Fort Huachuca / Sierra Vista
AIRPORT,FKL,PA,Franklin
AIRPORT,FLG,AZ,Flagstaff
AIRPORT,FLL,FL,Fort Lauderdale
AIRPORT,FLO,SC,Florence
AIRPORT,FMN,NM,Farmington
AIRPORT,FNL,CO,Fort Collins / Loveland
AIRPORT,FNT,MI,Flint
AIRPORT,FOD,IA,Fort Dodge
AIRPORT,FOE,KS,Topeka
AIRPORT,FRG,NY,Farmingdale
AIRPORT,FRM,MN,Fairmont
AIRPORT,FSD,SD,Sioux Falls
AIRPORT,FSM,AR,Fort Smith
AIRPORT,FTW,TX,Fort Worth
AIRPORT,FWA,IN,Fort Wayne
AIRPORT,FYU,AK,Fort Yukon
AIRPORT,FYV,AR,Fayetteville
AIRPORT,GAL,AK,Galena
AIRPORT,GAM,AK,Gambell
AIRPORT,GBD,KS,Great Bend
AIRPORT,GBH,AK,Galbraith Lake
AIRPORT,GCC,WY,Gillette
AIRPORT,GCK,KS,Garden City
AIRPORT,GCN,AZ,Grand Canyon
AIRPORT,GED,DE,Georgetown
AIRPORT,GEG,WA,Spokane
AIRPORT,GFK,ND,Grand Forks
AIRPORT,GFL,NY,Glens Falls
AIRPORT,GGG,TX,Longview
AIRPORT,GGV,AK,Kwigillingok
AIRPORT,GGW,MT,Glasgow
AIRPORT,GJT,CO,Grand Junction
AIRPORT,GKN,AK,Gulkana
AIRPORT,GLD,KS,Goodland
AIRPORT,GLH,MS,Greenville
AIRPORT,GLR,MI,Gaylord
AIRPORT,GLS,TX,Galveston
AIRPORT,GNV,FL,Gainesville
AIRPORT,GON,CT,Groton (New London)
AIRPORT,GPI,MT,Kalispell
AIRPORT,GPT,MS,Gulfport
AIRPORT,GPZ,MN,Grand Rapids
AIRPORT,GRB,WI,Green Bay
AIRPORT,GRI,NE,Grand Island
AIRPORT,GRK,TX,Fort Hood / Killeen
AIRPORT,GRO,CQ,Rota Island
AIRPORT,GRR,MI,Grand Rapids
AIRPORT,GSN,CQ,Saipan Island
AIRPORT,GSO,NC,Greensboro
AIRPORT,GSP,SC,Greenville
AIRPORT,GST,AK,Gustavus
AIRPORT,GTF,MT,Great Falls
AIRPORT,GTR,MS,Columbus
AIRPORT,GUC,CO,Gunnison
AIRPORT,GUM,GU,Agana
AIRPORT,GUP,NM,Gallup
AIRPORT,GYH,SC,Greenville
AIRPORT,GYR,AZ,Goodyear
AIRPORT,GYY,IN,Gary
AIRPORT,HDN,CO,Hayden
AIRPORT,HFD,CT,Hartford
AIRPORT,HGR,MD,Hagerstown
AIRPORT,HIB,MN,Hibbing
AIRPORT,HII,AZ,Lake Havasu City
AIRPORT,HKS,MS,Jackson
AIRPORT,HKY,NC,Hickory
AIRPORT,HLA,AK,Huslia
AIRPORT,HLN,MT,Helena
AIRPORT,HND,NV,Las Vegas
AIRPORT,HNH,AK,Hoonah
AIRPORT,HNL,HI,Honolulu
AIRPORT,HNM,HI,Hana
AIRPORT,HNS,AK,Haines
AIRPORT,HOB,NM,Hobbs
AIRPORT,HOM,AK,Homer
AIRPORT,HON,SD,Huron
AIRPORT,HOT,AR,Hot Springs
AIRPORT,HOU,TX,Houston
AIRPORT,HPB,AK,Hooper Bay
AIRPORT,HPN,NY,White Plains
AIRPORT,HRL,TX,Harlingen
AIRPORT,HRO,AR,Harrison
AIRPORT,HSL,AK,Huslia
AIRPORT,HSV,AL,Huntsville
AIRPORT,HTS,WV,Huntington
AIRPORT,HUF,IN,Terre Haute
AIRPORT,HUT,KS,Hutchinson
AIRPORT,HVN,CT,New Haven
AIRPORT,HXD,SC,Hilton Head Island
AIRPORT,HYA,MA,Hyannis
AIRPORT,HYL,AK,Hollis
AIRPORT,HYS,KS,Hays
AIRPORT,IAD,DC,Washington
AIRPORT,IAH,TX,Houston
AIRPORT,IAN,AK,Kiana
AIRPORT,ICT,KS,Wichita
AIRPORT,IDA,ID,Idaho Falls
AIRPORT,IFP,AZ,Bullhead City
AIRPORT,IGM,AZ,Kingman
AIRPORT,IIK,AK,Kipnuk
AIRPORT,ILE,TX,Killeen
AIRPORT,ILG,DE,Wilmington
AIRPORT,ILI,AK,Iliamna
AIRPORT,ILL,MN,Willmar
AIRPORT,ILM,NC,Wilmington
AIRPORT,IMT,MI,Iron Mountain / Kingsford
AIRPORT,IND,IN,Indianapolis
AIRPORT,INL,MN,International Falls
AIRPORT,INT,NC,Winston Salem
AIRPORT,IPL,CA,Imperial
AIRPORT,IPT,PA,Williamsport
AIRPORT,IRK,MO,Kirksville
AIRPORT,ISN,ND,Williston
AIRPORT,ISO,NC,Kinston
AIRPORT,ISP,NY,Islip
AIRPORT,ITH,NY,Ithaca
AIRPORT,ITO,HI,Hilo
AIRPORT,IWA,AZ,Mesa
AIRPORT,IWD,MI,Ironwood
AIRPORT,IXD,KS,Olathe
AIRPORT,IYK,CA,Inyokern
AIRPORT,JAC,WY,Jackson
AIRPORT,JAN,MS,Jackson
AIRPORT,JAX,FL,Jacksonville
AIRPORT,JBR,AR,Jonesboro
AIRPORT,JEF,MO,Jefferson City
AIRPORT,JFK,NY,New York
AIRPORT,JHW,NY,Jamestown
AIRPORT,JLN,MO,Joplin
AIRPORT,JMS,ND,Jamestown
AIRPORT,JNU,AK,Juneau
AIRPORT,JRB,NY,New York
