AIRLINE,AS,Alaska Airlines,
AIRPORT,JST,PA,Johnstown
AIRPORT,JVL,WI,Janesville
AIRPORT,JXN,MI,Jackson
AIRPORT,KAE,AK,Kake
AIRPORT,KAL,AK,Kaltag
AIRPORT,KDK,AK,Kodiak
AIRPORT,KEB,AK,English Bay
AIRPORT,KKA,AK,Koyuk
AIRPORT,KLG,AK,Kalskag
AIRPORT,KOA,HI,Keahole
AIRPORT,KSM,AK,St Mary's
AIRPORT,KTB,AK,Thorne Bay
AIRPORT,KTN,AK,Ketchikan
AIRPORT,KVC,AK,King Cove
AIRPORT,KVL,AK,Kivalina
AIRPORT,KWT,AK,Kwethluk
AIRPORT,LAA,CO,Lamar
AIRPORT,LAF,IN,Lafayette
AIRPORT,LAL,FL,Lakeland
AIRPORT,LAN,MI,Lansing
AIRPORT,LAR,WY,Laramie
AIRPORT,LAS,NV,Las Vegas
AIRPORT,LAW,OK,Lawton
AIRPORT,LAX,CA,Los Angeles
AIRPORT,LBB,TX,Lubbock
AIRPORT,LBE,PA,Latrobe
AIRPORT,LBF,NE,North Platte
AIRPORT,LBL,KS,Liberal
AIRPORT,LBX,TX,Angleton/Lake Jackson
AIRPORT,LCH,LA,Lake Charles
AIRPORT,LCK,OH,Columbus
AIRPORT,LEB,NH,Lebanon
AIRPORT,LEX,KY,Lexington
AIRPORT,LFT,LA,Lafayette
AIRPORT,LGA,NY,New York
AIRPORT,LGB,CA,Long Beach
AIRPORT,LHD,AK,Anchorage
AIRPORT,LIH,HI,Lihue
AIRPORT,LIT,AR,Little Rock
AIRPORT,LMT,OR,Klamath Falls
AIRPORT,LNK,NE,Lincoln
AIRPORT,LNS,PA,Lancaster
AIRPORT,LNY,HI,Lanai City
AIRPORT,LPR,OH,Lorain/Elyria
AIRPORT,LRD,TX,Laredo
AIRPORT,LRU,NM,Las Cruces
AIRPORT,LSE,WI,La Crosse
AIRPORT,LUK,OH,Cincinnati
AIRPORT,LWB,WV,Lewisburg
AIRPORT,LWS,ID,Lewiston
AIRPORT,LYH,VA,Lynchburg
AIRPORT,MAF,TX,Midland
AIRPORT,MAZ,PR,Mayaguez
AIRPORT,MBA,AK,Manokotak
AIRPORT,MBL,MI,Manistee
AIRPORT,MBS,MI,Saginaw
AIRPORT,MCC,CA,Sacramento
AIRPORT,MCE,CA,Merced
AIRPORT,MCG,AK,McGrath
AIRPORT,MCI,MO,Kansas City
AIRPORT,MCK,NE,Mc Cook
AIRPORT,MCN,GA,Macon
AIRPORT,MCO,FL,Orlando
AIRPORT,MCW,IA,Mason City
AIRPORT,MDH,IL,Carbondale / Murphysboro
AIRPORT,MDM,AK,Marshall
AIRPORT,MDT,PA,Harrisburg
AIRPORT,MDW,IL,Chicago
AIRPORT,MDY,MQ,Sand Island
AIRPORT,MEI,MS,Meridian
AIRPORT,MEM,TN,Memphis
AIRPORT,MFD,OH,Mansfield
AIRPORT,MFE,TX,Mcallen
AIRPORT,MFR,OR,Medford
AIRPORT,MGM,AL,Montgomery
AIRPORT,MGW,WV,Morgantown
AIRPORT,MHE,SD,Mitchell
AIRPORT,MHK,KS,Manhattan
AIRPORT,MHT,NH,Manchester
AIRPORT,MIA,FL,Miami
AIRPORT,MIE,IN,Muncie
AIRPORT,MIV,NJ,Millville
AIRPORT,MJX,NJ,Toms River
AIRPORT,MKC,MO,Kansas City
AIRPORT,MKE,WI,Milwaukee
AIRPORT,MKG,MI,Muskegon
AIRPORT,MKK,HI,Kaunakakai
AIRPORT,MKL,TN,Jackson
AIRPORT,MKT,MN,Mankato
AIRPORT,MLB,FL,Melbourne
AIRPORT,MLI,IL,Moline
AIRPORT,MLL,AK,Marshall
AIRPORT,MLU,LA,Monroe
AIRPORT,MMH,CA,Mammoth Lakes
AIRPORT,MMU,NJ,Morristown
AIRPORT,MMV,OR,Mc Minnville
AIRPORT,MNM,MI,Menominee
AIRPORT,MOB,AL,Mobile
AIRPORT,MOD,CA,Modesto
AIRPORT,MOT,ND,Minot
AIRPORT,MOU,AK,Mountain Village
AIRPORT,MPV,VT,Barre/Montpelier
AIRPORT,MQI,NC,Manteo
AIRPORT,MQJ,IN,Indianapolis
AIRPORT,MQY,TN,Smyrna
AIRPORT,MRI,AK,Anchorage
AIRPORT,MRY,CA,Monterey
AIRPORT,MSL,AL,Muscle Shoals
AIRPORT,MSN,WI,Madison
AIRPORT,MSO,MT,Missoula
AIRPORT,MSP,MN,Minneapolis
AIRPORT,MSS,NY,Massena
AIRPORT,MSV,NY,Monticello
AIRPORT,MSY,LA,New Orleans
AIRPORT,MTH,FL,Marathon
AIRPORT,MTJ,CO,Montrose
AIRPORT,MTM,AK,Metlakatla
AIRPORT,MTO,IL,Mattoon/Charleston
AIRPORT,MUE,HI,Kamuela
AIRPORT,MVL,VT,Morrisville
AIRPORT,MVN,IL,Mount Vernon
AIRPORT,MVY,MA,Vineyard Haven
AIRPORT,MWA,IL,Marion
AIRPORT,MWH,WA,Moses Lake
AIRPORT,MYR,SC,Myrtle Beach
AIRPORT,MZJ,AZ,Marana
AIRPORT,N93,AK,Golovin
AIRPORT,NEW,LA,New Orleans
AIRPORT,NQA,TN,Millington
AIRPORT,NUL,AK,Nulato
AIRPORT,OAJ,NC,Jacksonville
AIRPORT,OAK,CA,Oakland
AIRPORT,OCF,FL,Ocala
AIRPORT,OFK,NE,Norfolk
AIRPORT,OGD,UT,Ogden
AIRPORT,OGG,HI,Kahului
AIRPORT,OGS,NY,Ogdensburg
AIRPORT,OKC,OK,Oklahoma City
AIRPORT,OLM,WA,Olympia
AIRPORT,OMA,NE,Omaha
AIRPORT,OME,AK,Nome
AIRPORT,ONP,OR,Newport
AIRPORT,ONT,CA,Ontario
AIRPORT,OOK,AK,Toksook Bay
AIRPORT,OQU,RI,North Kingstown
AIRPORT,ORD,IL,Chicago
AIRPORT,ORF,VA,Norfolk
AIRPORT,ORH,MA,Worcester
AIRPORT,ORI,AK,Port Lions
AIRPORT,ORS,WA,Eastsound
AIRPORT,ORV,AK,Noorvik
AIRPORT,OSH,WI,Oshkosh
AIRPORT,OSU,OH,Columbus
AIRPORT,OTG,MN,Worthington
AIRPORT,OTH,OR,North Bend
AIRPORT,OTM,IA,Ottumwa
AIRPORT,OTZ,AK,Kotzebue
AIRPORT,OWB,KY,Owensboro
AIRPORT,OXC,CT,Oxford
AIRPORT,OXR,CA,Oxnard
AIRPORT,PAE,WA,Everett
AIRPORT,PAH,KY,Paducah
AIRPORT,PBI,FL,West Palm Beach
AIRPORT,PCW,OH,Port Clinton
AIRPORT,PDT,OR,Pendleton
AIRPORT,PDX,OR,Portland
AIRPORT,PFN,FL,Panama City
AIRPORT,PGA,AZ,Page
AIRPORT,PGD,FL,Punta Gorda
AIRPORT,PGM,AK,Port Graham
AIRPORT,PGV,NC,Greenville
AIRPORT,PHF,VA,Newport News
AIRPORT,PHL,PA,Philadelphia
AIRPORT,PHO,AK,Point Hope
AIRPORT,PHX,AZ,Phoenix
AIRPORT,PIA,IL,Peoria
AIRPORT,PIB,MS,Hattiesburg / Laurel
AIRPORT,PIE,FL,Saint Petersburg
AIRPORT,PIH,ID,Pocatello
AIRPORT,PIR,SD,Pierre
AIRPORT,PIT,PA,Pittsburgh
AIRPORT,PKB,WV,Parkersburg
AIRPORT,PLB,NY,Plattsburgh
AIRPORT,PLK,MO,Point Lookout
AIRPORT,PLN,MI,Pellston
AIRPORT,PMD,CA,Palmdale
AIRPORT,PNC,OK,Ponca City
AIRPORT,PNS,FL,Pensacola
AIRPORT,POU,NY,Poughkeepsie
AIRPORT,PPC,AK,Prospect Creek
AIRPORT,PPG,AS,Pago Pago
AIRPORT,PQI,ME,Presque Isle
AIRPORT,PQL,MS,Pascagoula
AIRPORT,PRB,CA,Paso Robles
AIRPORT,PRC,AZ,Prescott
AIRPORT,PSC,WA,Pasco
AIRPORT,PSE,PR,Ponce
AIRPORT,PSG,AK,Petersburg
AIRPORT,PSM,NH,Portsmouth
AIRPORT,PSP,CA,Palm Springs
AIRPORT,PTH,AK,Port Heiden
AIRPORT,PTK,MI,Pontiac
AIRPORT,PUB,CO,Pueblo
AIRPORT,PUW,WA,"Pullman / Moscow, ID"
AIRPORT,PVC,MA,Provincetown
AIRPORT,PVD,RI,Providence
AIRPORT,PVU,UT,Provo
AIRPORT,PWM,ME,Portland
AIRPORT,PWT,WA,Bremerton
AIRPORT,RAP,SD,Rapid City
AIRPORT,RDD,CA,Redding
AIRPORT,RDG,PA,Reading
AIRPORT,RDM,OR,Redmond
AIRPORT,RDU,NC,Rdu Airport
AIRPORT,RFD,IL,Rockford
AIRPORT,RHI,WI,Rhinelander
AIRPORT,RIC,VA,Richmond
AIRPORT,RIW,WY,Riverton
AIRPORT,RKD,ME,Rockland
AIRPORT,RKS,WY,Rock Springs
AIRPORT,RME,NY,Rome
AIRPORT,RMG,GA,Rome
AIRPORT,RNO,NV,Reno
AIRPORT,ROA,VA,Roanoke
AIRPORT,ROC,NY,Rochester
AIRPORT,ROW,NM,Roswell
AIRPORT,RSH,AK,Russian Mission
AIRPORT,RST,MN,Rochester
AIRPORT,RSW,FL,Fort Myers
AIRPORT,RUT,VT,Rutland
AIRPORT,RWI,NC,Rocky Mount
AIRPORT,SAF,NM,Santa Fe
AIRPORT,SAN,CA,San Diego
AIRPORT,SAT,TX,San Antonio
AIRPORT,SAV,GA,Savannah
AIRPORT,SAW,MI,Marquette
AIRPORT,SBA,CA,Santa Barbara
AIRPORT,SBD,CA,San Bernardino
AIRPORT,SBN,IN,South Bend
AIRPORT,SBP,CA,San Luis Obispo
AIRPORT,SBY,MD,Salisbury
AIRPORT,SCC,AK,Deadhorse
AIRPORT,SCK,CA,Stockton
AIRPORT,SCM,AK,Scammon Bay
AIRPORT,SDF,KY,Louisville
AIRPORT,SDP,AK,Sand Point
AIRPORT,SDY,MT,Sidney
AIRPORT,SEA,WA,Seattle
AIRPORT,SFB,FL,Sanford
AIRPORT,SFO,CA,San Francisco
AIRPORT,SFZ,RI,Pawtucket
AIRPORT,SGF,MO,Springfield
AIRPORT,SGH,OH,Springfield
AIRPORT,SGJ,FL,St Augustine
AIRPORT,SGU,UT,St George
AIRPORT,SGY,AK,Skagway
AIRPORT,SHD,VA,Harrisonburg
AIRPORT,SHG,AK,Shungnak
AIRPORT,SHH,AK,Shishmaref
AIRPORT,SHR,WY,Sheridan
AIRPORT,SHV,LA,Shreveport
AIRPORT,SIG,PR,San Juan
AIRPORT,SIT,AK,Sitka
AIRPORT,SJC,CA,San Jose
AIRPORT,SJT,TX,San Angelo
AIRPORT,SJU,PR,San Juan
AIRPORT,SKX,NM,Taos
AIRPORT,SLC,UT,Salt Lake City
AIRPORT,SLE,OR,Salem
AIRPORT,SLK,NY,Saranac Lake
AIRPORT,SLN,KS,Salina
AIRPORT,SMF,CA,Sacramento
AIRPORT,SMX,CA,Santa Maria
AIRPORT,SNA,CA,Orange County
AIRPORT,SNP,AK,St Paul Island
AIRPORT,SOP,NC,Pinehurst/Southern Pines
AIRPORT,SOV,AK,Seldovia
AIRPORT,SOW,AZ,Show Low
AIRPORT,SPI,IL,Springfield
AIRPORT,SPS,TX,Wichita Falls
AIRPORT,SQI,IL,Sterling/Rockfalls
AIRPORT,SRQ,FL,Sarasota
AIRPORT,SRR,NM,Ruidoso
AIRPORT,STC,MN,St Cloud
AIRPORT,STJ,MO,St Joseph
AIRPORT,STL,MO,Saint Louis
AIRPORT,STP,MN,St Paul
AIRPORT,STS,CA,Santa Rosa
AIRPORT,STT,VI,Charlotte Amalie
AIRPORT,STX,VI,Christiansted
AIRPORT,SUN,ID,Hailey
AIRPORT,SUS,MO,St Louis
AIRPORT,SUX,IA,Sioux City
AIRPORT,SVA,AK,Savoonga
AIRPORT,SVC,NM,Silver City
AIRPORT,SWF,NY,Newburgh
AIRPORT,SWO,OK,Stillwater
AIRPORT,SYR,NY,Syracuse
AIRPORT,T44,AK,Kodiak
AIRPORT,TAL,AK,Tanana
AIRPORT,TBN,MO,Fort Leonard Wood
AIRPORT,TCL,AL,Tuscaloosa
AIRPORT,TEB,NJ,Teterboro
AIRPORT,TEX,CO,Telluride
AIRPORT,TIX,FL,Titusville
AIRPORT,TLH,FL,Tallahassee
AIRPORT,TLT,AK,Tuluksak
AIRPORT,TNI,CQ,Tinian Island
AIRPORT,TOG,AK,Togiak Village
AIRPORT,TOL,OH,Toledo
AIRPORT,TPA,FL,Tampa
AIRPORT,TPL,TX,Temple
AIRPORT,TRI,TN,Blountville
AIRPORT,TTN,NJ,Trenton
AIRPORT,TUL,OK,Tulsa
AIRPORT,TUP,MS,Tupelo
AIRPORT,TUS,AZ,Tucson
AIRPORT,TVC,MI,Traverse City
AIRPORT,TVF,MN,Thief River Falls
AIRPORT,TVL,CA,South Lake Tahoe
AIRPORT,TVR,LA,"Tallulah/Vicksburg, Mississippi"
AIRPORT,TWF,ID,Twin Falls
AIRPORT,TXK,AR,Texarkana
AIRPORT,TYR,TX,Tyler
AIRPORT,TYS,TN,Knoxville
AIRPORT,UCA,NY,Utica
AIRPORT,UIN,IL,Quincy
AIRPORT,UNK,AK,Unalakleet
AIRPORT,UNV,PA,State College
AIRPORT,UOX,MS,Oxford
AIRPORT,UUU,RI,Newport
AIRPORT,VAK,AK,Chevak
AIRPORT,VCT,TX,Victoria
AIRPORT,VCV,CA,Victorville
AIRPORT,VDZ,AK,Valdez
AIRPORT,VGT,NV,Las Vegas
AIRPORT,VIS,CA,Visalia
AIRPORT,VLD,GA,Valdosta
AIRPORT,VPS,FL,Valparaiso
AIRPORT,VPZ,IN,Valparaiso
AIRPORT,VQQ,FL,Jacksonville
AIRPORT,VQS,PR,Isla De Vieques
AIRPORT,VRB,FL,Vero Beach
AIRPORT,WBB,AK,Stebbins
AIRPORT,WDG,OK,Enid
AIRPORT,WLK,AK,Selawik
AIRPORT,WNA,AK,Napakiak
AIRPORT,WRG,AK,Wrangell
AIRPORT,WRL,WY,Worland
AIRPORT,WST,RI,Westerly
AIRPORT,WTK,AK,Noatak
AIRPORT,WWD,NJ,Wildwood
AIRPORT,WYS,MT,West Yellowstone
AIRPORT,X44,FL,Miami
AIRPORT,X95,PR,Fajardo
AIRPORT,XNA,AR,Fayetteville / Springdale
AIRPORT,YAK,AK,Yakutat
AIRPORT,YKM,WA,Yakima
AIRPORT,YKN,SD,Yankton
AIRPORT,YNG,OH,Youngstown
AIRPORT,YUM,AZ,Yuma
AIRPORT,Z08,AS,Ofu Village
AIRPORT,Z09,AK,Kasigluk
PLANE,777,400,
PLANE,737,180,
PLANE ,717,134,
PLANE,757,215,
PLANE,CRJ1000,100,
PLANE,CRJ700,68,
