AIRLINE, AA, American Airlines
AIRLINE, SWA, Southwest Airlines
AIRPORT, IND, IN, Indianapolis
AIRPORT, ORD, IL, Chicago
AIRPORT, LAX, CA, Los Angeles
AIRPORT, DCA, DC, Washington DC
PLANE, 777, 400
PLANE, 727, 128
FLIGHT, AA, AA102, 0, IND, ORD, 727
FLIGHT, AA, AA201, 0, ORD, IND, 727
FLIGHT, AA, AA103, 0, IND, ORD, 727
FLIGHT, AA, AA301, 0, ORD, IND, 727
FLIGHT, AA, AA102, 1, IND, ORD, 727
FLIGHT, AA, AA201, 1, ORD, IND, 727
FLIGHT, AA, AA103, 1, IND, ORD, 727
FLIGHT, AA, AA301, 1, ORD, IND, 727
FLIGHT, AA, AA102, 2, IND, ORD, 727
FLIGHT, AA, AA201, 2, ORD, IND, 727
FLIGHT, AA, AA103, 2, IND, ORD, 727
FLIGHT, AA, AA301, 2, ORD, IND, 727
FLIGHT, AA, AA102, 3, IND, ORD, 727
FLIGHT, AA, AA201, 3, ORD, IND, 727
FLIGHT, AA, AA103, 3, IND, ORD, 727
FLIGHT, AA, AA301, 3, ORD, IND, 727
FLIGHT, AA, AA102, 4, IND, ORD, 727
FLIGHT, AA, AA201, 4, ORD, IND, 727
FLIGHT, AA, AA103, 4, IND, ORD, 727
FLIGHT, AA, AA301, 4, ORD, IND, 727
FLIGHT, AA, AA102, 5, IND, ORD, 727
FLIGHT, AA, AA201, 5, ORD, IND, 727
FLIGHT, AA, AA103, 5, IND, ORD, 727
FLIGHT, AA, AA301, 5, ORD, IND, 727
FLIGHT, AA, AA102, 6, IND, ORD, 727
FLIGHT, AA, AA201, 6, ORD, IND, 727
FLIGHT, AA, AA103, 6, IND, ORD, 727
FLIGHT, AA, AA301, 6, ORD, IND, 727
FLIGHT, SWA, SW800, 6, IND, ORD, 727
FLIGHT, SWA, SW801, 6, ORD, IND, 727
FLIGHT, SWA, SW810, 6, IND, ORD, 727
FLIGHT, SWA, SW811, 6, ORD, IND, 727
FLIGHT, SWA, SW800, 0, IND, ORD, 727
FLIGHT, SWA, SW801, 0, ORD, IND, 727
FLIGHT, SWA, SW810, 0, IND, ORD, 727
FLIGHT, SWA, SW811, 0, ORD, IND, 727
FLIGHT, AA, AA555, 1, ORD, LAX, 777
FLIGHT, AA, AA444, 1, LAX, ORD, 777
TRAVELER, 1, Mike
TRAVELER, 2, Joe
TRAVELER, 3, Tammy
TRAVELER, 4, Dave
TRAVELER, 5, Julia
TRAVELER, 6, Joe
TRAVELER, 7, Andrew
TRAVELER, 8, Amy
RESERVATION, 1, 1, AA102, 0, 2017-03-05
RESERVATION, 2, 1, AA201, 1, 2017-03-06
RESERVATION, 3, 4, AA555, 1, 2017-03-06
RESERVATION, 4, 5, AA555, 1, 2017-03-06
RESERVATION, 5, 4, AA444, 1, 2017-03-13
RESERVATION, 5, 5, AA444, 1, 2017-03-13